Price,Rooms,Area
354120,3,1205
510450,4,1802
720320,6,2560
450200,3,1500
870500,7,3500
512750,5,2005
398120,4,1750
210340,2,850
760890,6,2800
580770,5,2400
320250,3,1250
680300,6,2500
905670,8,4200
562110,5,2200
370560,3,1400
490680,4,1800
650320,5,2400
730550,6,2800
350980,3,1300
490560,4,1850
650250,5,2300
860340,7,3500
520430,5,2100
670750,6,2600
920200,8,4000
390250,4,1700
680210,6,2700
550770,5,2200
290200,3,1250
750000,7,3300
640120,5,2300
530680,5,2100
320440,3,1300
850150,7,3400
660340,6,2650
440250,4,1600
690880,6,2750
920750,8,4050
520220,5,2100
410660,4,1700
720800,6,2500
800330,7,3600
610750,6,2450
520450,5,2200
330770,3,1350
420660,4,1600
710800,6,2600
640300,5,2300
780900,7,3550
500440,5,2000
670550,6,2700
590220,5,2400
370110,3,1450
820560,7,3700
710220,6,2600
500770,4,1750
560990,5,2200
950320,8,4200
520660,5,2100
410770,4,1650
700900,6,2800
720560,6,2500
410500,4,1700
610220,5,2350
630800,5,2200
440120,4,1550
680550,6,2700
760450,7,3400
510770,5,2100
320550,3,1200
630110,5,2250
410800,4,1600
470770,4,1800
510660,5,2100
580450,5,2400
670330,6,2650
620220,5,2300
430990,4,1700
460750,4,1750
810220,7,3500
600880,5,2400
530750,5,2200
600440,5,2500
330560,3,1250
470220,4,1800
850900,7,3550
730880,6,2700
690660,6,2800
480990,4,1600
630770,5,2300
550320,5,2000
380450,3,1400
510200,5,2200
350770,3,1300
700550,6,2600
520770,5,2100
690220,6,2800
580120,5,2300
330770,3,1350
760320,7,3300
620800,5,2400
400660,4,1550
480220,4,1750
540220,5,2100
620770,5,2300
610770,5,2400
460120,4,1600
700120,6,2700
560330,5,2150
780220,7,3400
530440,5,2100
430550,4,1650
500660,4,1800
650990,5,2200
520220,5,2000
590770,5,2400
650550,5,2300
410880,4,1600
730320,6,2800
600770,5,2300
330440,3,1250
670440,6,2650
440550,4,1600
710880,6,2700
820660,7,3500
480550,4,1700
660880,6,2550
620440,5,2300
700440,6,2600
470770,4,1750
530220,5,2100
590660,5,2200
420550,4,1500
810770,7,3300
680440,6,2700
550330,5,2250
450770,4,1600
660660,5,2300
490770,4,1800
690320,6,2800
630990,5,2400
550550,5,2200
530330,5,2100
760330,7,3400
600990,5,2300
470660,4,1750
640550,5,2500
710880,6,2600
460320,4,1650
520550,5,2100
410220,4,1550
540770,5,2200
620770,5,2400
750770,7,3300
480330,4,1600
650220,5,2300
540220,5,2150
570330,5,2300
490330,4,1700
720990,6,2800
670330,6,2600
580880,5,2400
410320,4,1500
720220,6,2650
600220,5,2400
630770,5,2300
330880,3,1250
560660,5,2200
510880,5,2100
450770,4,1700
670550,6,2600
420320,4,1600
580990,5,2300
850320,7,3550
650330,5,2200
